frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
172,0,"tensor([ 33.8416, 346.4025])","tensor([ 35.8270, 334.3312])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,"tensor([ 33.1776, 346.4373])","tensor([ 34.9484, 334.3469])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0,"tensor([ 33.2322, 344.7719])","tensor([ 35.1010, 332.7184])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0,"tensor([ 31.8738, 345.4106])","tensor([ 34.3363, 333.3776])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,"tensor([ 34.1448, 338.8595])","tensor([ 36.1687, 327.7898])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,"tensor([ 34.1998, 335.3345])","tensor([ 36.2971, 324.7839])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,"tensor([ 30.2518, 332.4788])","tensor([ 29.9458, 320.9551])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0,"tensor([ 33.3130, 324.8865])","tensor([ 31.9420, 315.1724])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,"tensor([ 35.5404, 323.5514])","tensor([ 33.4336, 313.5457])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,"tensor([ 37.6304, 321.2672])","tensor([ 35.7987, 311.1728])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0,"tensor([ 40.8930, 318.7654])","tensor([ 39.3187, 308.5462])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0,"tensor([ 41.3293, 316.1044])","tensor([ 39.2872, 305.0745])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,"tensor([ 41.6872, 312.6763])","tensor([ 39.2894, 301.6969])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,"tensor([ 39.7977, 308.4316])","tensor([ 38.2175, 297.9740])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0,"tensor([ 40.4542, 304.4182])","tensor([ 39.2533, 293.2692])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0,"tensor([ 36.3197, 300.7525])","tensor([ 38.3621, 289.3405])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0,"tensor([ 45.8403, 291.3907])","tensor([ 46.0761, 281.0627])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,"tensor([ 50.3629, 288.1474])","tensor([ 50.6248, 277.1505])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0,"tensor([ 49.3029, 281.8424])","tensor([ 49.9284, 270.5925])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0,"tensor([ 51.1548, 273.3613])","tensor([ 51.5126, 261.4880])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,"tensor([ 50.2187, 260.9022])","tensor([ 51.0171, 249.1449])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,"tensor([ 56.6901, 249.3307])","tensor([ 57.3920, 237.1213])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0,"tensor([ 61.3159, 240.6165])","tensor([ 63.1710, 226.8018])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,"tensor([ 65.3738, 227.7246])","tensor([ 66.6271, 214.1855])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,"tensor([ 68.8713, 212.8034])","tensor([ 68.9331, 199.8393])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,"tensor([ 72.7994, 195.5366])","tensor([ 73.3232, 182.0590])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,"tensor([ 75.6811, 177.5807])","tensor([ 77.9504, 163.5424])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0,"tensor([ 76.6882, 160.9779])","tensor([ 82.1714, 147.3373])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,"tensor([ 82.2104, 148.8269])","tensor([ 87.1762, 135.3919])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0,"tensor([ 85.6396, 142.8322])","tensor([ 90.2781, 129.6189])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0,"tensor([100.0638, 125.8969])","tensor([104.2011, 113.6767])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0,"tensor([108.6860, 110.0573])","tensor([113.3972,  98.2524])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,"tensor([121.8347,  94.6047])","tensor([128.6930,  84.1415])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0,"tensor([131.5040,  82.7181])","tensor([139.1399,  72.2134])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0,"tensor([138.3605,  72.3035])","tensor([148.3027,  61.6219])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0,"tensor([149.6097,  68.5892])","tensor([158.7706,  58.3066])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,"tensor([162.8383,  62.3114])","tensor([172.9716,  51.7516])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,"tensor([164.0466,  62.3781])","tensor([173.8627,  51.3001])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0,"tensor([175.4507,  63.5598])","tensor([184.2248,  52.7735])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,"tensor([179.7411,  63.8780])","tensor([189.5187,  53.4510])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,"tensor([187.8312,  65.7433])","tensor([196.0814,  55.5790])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,"tensor([192.8509,  62.3600])","tensor([202.3347,  52.5300])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,"tensor([194.5854,  64.7065])","tensor([203.8235,  55.0922])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,"tensor([196.6307,  64.5638])","tensor([206.3206,  55.0722])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,"tensor([198.1633,  66.7459])","tensor([207.0460,  57.1535])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,"tensor([199.0352,  68.0013])","tensor([207.5368,  58.6279])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,"tensor([198.5473,  66.9950])","tensor([207.7424,  58.3446])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,"tensor([198.0573,  66.2116])","tensor([207.4696,  57.1534])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,"tensor([194.9906,  66.8841])","tensor([205.0307,  57.8667])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,"tensor([ 14.9916, 109.1472])","tensor([19.1453, 99.1107])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3,"tensor([217.8144, 202.4626])","tensor([220.2653, 199.6865])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,"tensor([ 19.1320, 107.5742])","tensor([22.6484, 96.9844])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,"tensor([ 21.4765, 105.9482])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,"tensor([ 24.6274, 103.4157])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,"tensor([ 28.9155, 105.0327])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,"tensor([ 30.0089, 104.0251])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,"tensor([ 34.6635, 108.5679])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,"tensor([ 42.8193, 106.7799])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,"tensor([ 47.7493, 105.3427])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0,"tensor([ 53.1386, 109.3868])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,"tensor([ 57.7887, 111.5903])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,"tensor([ 60.9875, 109.9491])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,"tensor([ 64.2004, 108.9276])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,"tensor([ 65.6226, 104.8219])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0,"tensor([ 74.1480, 113.0589])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0,"tensor([ 77.6691, 112.4882])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1,"tensor([153.7981, 172.8016])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0,"tensor([ 88.0118, 115.2958])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,"tensor([154.5152, 173.2920])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,"tensor([ 92.1376, 114.6961])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,"tensor([155.5566, 173.2252])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0,"tensor([ 94.3256, 117.1355])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,"tensor([158.4883, 172.6505])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,"tensor([ 98.9527, 117.5455])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1,"tensor([160.6548, 173.2641])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,"tensor([104.7438, 116.0497])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,"tensor([162.2842, 172.1612])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0,"tensor([114.4363, 113.9145])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1,"tensor([161.4252, 171.3024])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0,"tensor([119.1097, 114.5156])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0,"tensor([125.7701, 117.5048])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0,"tensor([133.1946, 116.3236])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1,"tensor([167.5474, 171.5038])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0,"tensor([136.3881, 114.4983])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,"tensor([147.9199, 110.9966])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1,"tensor([171.6518, 172.2274])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,"tensor([151.7558, 110.9386])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1,"tensor([171.4042, 172.2152])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0,"tensor([156.3529, 111.4507])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1,"tensor([172.3324, 170.4639])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0,"tensor([163.6733, 105.2282])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1,"tensor([174.5397, 171.0563])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,"tensor([166.1089, 101.5679])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,"tensor([175.8169, 172.8170])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,"tensor([169.5075, 100.0486])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,"tensor([173.9901,  97.4036])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,"tensor([177.0396,  99.0523])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,"tensor([184.7493, 101.6867])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1,"tensor([182.0799, 171.0606])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,"tensor([177.7753, 103.7845])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,"tensor([185.0014, 104.3969])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,"tensor([183.5547, 104.0208])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,"tensor([186.1012, 105.2359])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,"tensor([201.0408, 108.5726])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,"tensor([203.8107, 109.6573])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,"tensor([207.3455, 112.5877])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0,"tensor([209.1310, 112.4507])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0,"tensor([210.3781, 113.3505])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0,"tensor([213.8423, 113.8929])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0,"tensor([211.9618, 116.6658])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0,"tensor([215.4758, 114.9064])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,"tensor([216.5236, 115.2498])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0,"tensor([217.4339, 115.0864])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0,"tensor([218.8696, 114.8697])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0,"tensor([220.5634, 114.8068])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
